"Estado","Fecha","CasosAcumulados","Gompertz","Gompertz_IC99_inf","Gompertz_IC99_sup","PrediccionTotal","PrediccionTotal_IC99_inf","PrediccionTotal_IC99_sup","DondeVa","Fecha_Pico","Casos_Acum_al_Pico","Casos_Entre_1_Sem_antes_y_el_Pico","Fecha_Terminacion_Epidemia","Casos_Por_Millon","Casos_Acum_01_Junio"
"SAN LUIS POTOSÍ","2020-07-09","5064","14060.1766742075","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-10","5337","14137.5290497617","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-11","5514","14215.2289324947","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-12","5620","14293.2774552796","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-13","5972","14371.6757526682","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-14","6327","14450.4249608852","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-15","6749","14529.5262178223","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-16","7115","14608.9806630323","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-17","7524","14688.789437723","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-18","7741","14768.9536847515","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-19","7986","14849.4745486181","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-20","8406","14930.3531754601","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-21","8816","15011.590713046","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-22","9203","15093.1883107691","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-23","9603","15175.1471196416","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-24","10004","15257.4682922885","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-25","10250","15340.1529829412","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-26","10395","15423.2023474311","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-27","10796","15506.6175431838","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-28","11205","15590.3997292126","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-29","11577","15674.5500661122","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-30","11877","15759.069716052","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-07-31","12226","15843.9598427703","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-01","12432","15929.2216115676","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-02","12558","16014.8561892999","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-03","12927","16100.8647443726","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-04","13257","16187.248446734","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-05","13608","16274.0084678681","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-06","13949","16361.1459807891","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-07","14243","16448.6621600339","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-08","14424","16536.5581816557","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-09","14537","16624.8352232175","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-10","14843","16713.4944637853","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-11","15101","16802.5370839212","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-12","15380","16891.9642656771","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-13","15637","16981.7771925872","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-14","15909","17071.9770496619","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-15","16056","17162.5650233804","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-16","16212","17253.542301684","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-17","16535","17344.9100739693","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-18","16826","17436.6695310811","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-19","17108","17528.8218653055","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-20","17373","17621.3682703628","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-21","17662","17714.3099414006","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-22","17824","17807.6480749865","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-23","17925","17901.3838691013","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-24","18244","17995.5185231317","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-25","18513","18090.0532378629","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-26","18788","18184.9892154719","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-27","18988","18280.3276595201","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-28","19198","18376.0697749457","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-29","19311","18472.216768057","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-30","19427","18568.7698465246","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-08-31","19716","18665.7302193743","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-01","19961","18763.0990969798","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-02","20236","18860.8776910551","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-03","20455","18959.067214647","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-04","20657","19057.6688821281","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-05","20741","19156.6839091889","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-06","20802","19256.1135128303","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-07","21036","19355.9589113564","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-08","21236","19456.2213243664","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-09","21420","19556.9019727474","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-10","21604","19658.0020786669","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-11","21808","19759.5228655645","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-12","21874","19861.4655581448","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-13","21943","19963.8313823697","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-14","22191","20066.6215654501","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-15","22328","20169.8373358387","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-16","22397","20273.4799232219","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-17","22585","20377.5505585122","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-18","22794","20482.05047384","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-19","22888","20586.9809025461","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-20","22952","20692.3430791735","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-21","23179","20798.1382394597","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-22","23398","20904.3676203285","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-23","23600","21011.032459882","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-24","23744","21118.1339973931","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-25","23911","21225.6734732966","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-26","23991","21333.6521291818","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-27","24048","21442.0712077842","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-28","24227","21550.9319529773","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-29","24357","21660.2356097645","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-09-30","24522","21769.9834242709","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-10-01","24651","21880.176643735","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-10-02","24823","21990.8165165008","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-10-03","24902","22101.9042920092","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-10-04","24970","22213.4412207897","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-10-05","25178","22325.4285544525","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-10-06","25394","22437.8675456795","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
"SAN LUIS POTOSÍ","2020-10-07","25604","22550.7594482166","","","3380430","272544.914859486","5581607.12309741","93.7","2025-03-05","1243591","8716","2033-04-19","64640.4","11303"
