fecha,time,S1_1,S2_1,S3_1,S,EP1_1,EP2_1,EP3_1,E1_1,E2_1,E3_1,IP1_1_1,IP1_2_1,IP1_3_1,IP1_4_1,IP2_1_1,IP2_2_1,IP2_3_1,IP2_4_1,IP3_1_1,IP3_2_1,IP3_3_1,IP3_4_1,I1_1_1,I1_2_1,I1_3_1,I1_4_1,I2_1_1,I2_2_1,I2_3_1,I2_4_1,I3_1_1,I3_2_1,I3_3_1,I3_4_1,D1_1,D2_1,D3_1,R1_1,R2_1,R3_1,Y1_1_1,Y1_2_1,Y1_3_1,Y1_4_1,Y2_1_1,Y2_2_1,Y2_3_1,Y2_4_1,Y3_1_1,Y3_2_1,Y3_3_1,Y3_4_1,bet1,Sp,I1,I2,I3,II,D,R,IT,date
3/22/20,31,913636.905,4073261.711,613822.878,5600721.494,0,0,1,365.1542781,1627.968811,245.3272724,213.5593276,91.52542613,2.021086606,0.622027087,821.5458463,548.2721334,2.848758311,1.924667879,101.4997827,101.4997827,3.137044818,1.678357714,167.9089622,71.96098381,1.510422265,0.464812131,653.5962084,438.7000098,2.097484379,1.556175189,81.32659783,81.32659783,2.345118199,1.271951078,0.268214777,4.914006644,6.217173392,504.0994255,2832.865213,449.4923593,518.6287028,222.269444,4.064617115,1.250056811,2291.836644,1627.907374,7.668767777,6.316311864,305.7107285,305.7107285,6.721271764,3.837068818,0.15145449,0.998449171,549.5730479,2470.541284,374.0852329,3394.199564,11.39939481,3786.456998,7192.055957,3/22/20
3/23/20,32,913552.9275,4072887.314,613766.458,5600206.7,0,0,1,381.9065999,1702.654961,256.582245,223.8319937,95.9279973,2.118146945,0.65190172,860.6792856,574.2728681,3.042417543,2.011057546,106.3058387,106.3058387,3.297543399,1.761425487,175.7198663,75.30851413,1.583828333,0.487410742,682.4373323,457.5528526,2.208692995,1.610228203,84.79907204,84.79907204,2.459583286,1.330742121,0.291051301,5.202960256,6.717096059,545.2452195,3019.013306,477.1835325,555.058695,237.8822978,4.355359229,1.339538296,2431.947455,1721.402806,8.082356566,6.592754798,323.018619,323.018619,7.17319761,4.078662335,0.148941642,0.998357398,575.6296592,2583.814735,391.0591158,3550.50351,12.21110762,4041.442058,7604.156675,3/23/20
3/24/20,33,913463.734,4072489.663,613706.5338,5599659.931,0,0,1,400.6764472,1786.335935,269.1926832,234.5782289,100.5335267,2.21972133,0.683165427,901.6658884,601.5225828,3.253445791,2.102120109,111.3428504,111.3428504,3.467390194,1.849317837,183.9437039,78.83301597,1.660621848,0.511051362,712.9957222,477.5955743,2.331827138,1.668819557,88.49339135,88.49339135,2.580678648,1.393022753,0.31499652,5.506237047,7.246182715,588.3115324,3213.358552,506.0644732,593.2371024,254.2444725,4.660037874,1.433309345,2578.722942,1819.327818,8.524324118,6.881648801,341.1452976,341.1452976,7.648296573,4.33224812,0.151225909,0.998259925,602.9630354,2703.13598,408.962893,3715.061909,13.06741628,4307.734558,8035.863883,3/24/20
3/25/20,34,913368.8449,4072066.62,613642.783,5599078.248,0,0,1,421.5711255,1879.490116,283.2306796,245.9638378,105.4130734,2.327223401,0.716253322,945.1350703,630.4388125,3.485262358,2.199077329,116.6878501,116.6878501,3.649134866,1.943378864,192.6030079,82.54414624,1.741046015,0.535808888,745.342457,498.8705644,2.4678291,1.732049606,92.41710188,92.41710188,2.70893205,1.459058297,0.340102033,5.824951195,7.806388824,633.3994529,3416.393845,536.209551,633.2568064,271.3957742,4.979387447,1.531595957,2732.524917,1921.925693,8.997349329,7.18373694,360.1357368,360.1357368,8.148061637,4.598598608,0.153731973,0.998156228,631.8443969,2829.671123,427.9704081,3889.485928,13.97144205,4586.002849,8489.460219,3/25/20
3/26/20,35,913260.6569,4071584.286,613570.0973,5598415.04,0,0,1,451.2054797,2011.60841,303.1403882,258.5337274,110.8001689,2.445270225,0.752586452,993.1717799,662.4097638,3.747016488,2.306147547,122.5974519,122.5974519,3.850549074,2.047712331,201.7627669,86.46975726,1.825644642,0.561850733,779.7129013,521.5302058,2.618229213,1.800303448,96.59811174,96.59811174,2.845376535,1.529382582,0.366424749,6.160295748,8.399843249,680.6194332,3628.649013,567.6982952,675.2596563,289.3969955,5.314493464,1.634732198,2893.902041,2029.563964,9.504866581,7.500076827,380.0578604,380.0578604,8.674593381,4.878806968,0.167319013,0.998037996,663.1517725,2967.296347,448.6641479,4079.112268,14.92656374,4876.966741,8971.005573,3/26/20
3/27/20,36,913143.3547,4071061.318,613491.2883,5597695.961,0,0,1,484.30893,2159.193013,325.3807936,272.7924092,116.9110325,2.578262021,0.793519122,1047.706367,698.7208474,4.048203146,2.42734286,129.3091888,129.3091888,4.079227748,2.16632371,211.5771611,90.67592619,1.915614208,0.589545185,816.6859366,545.9563391,2.785803267,1.874579418,101.1067875,101.1067875,2.992129995,1.605103517,0.394034744,6.513663327,9.02906641,730.1089025,3850.769755,600.6270544,719.4954711,308.3552019,5.6672194,1.743291577,3063.816319,2142.885457,10.05186145,7.83243935,401.0304841,401.0304841,9.231303045,5.174658174,0.172766008,0.997909805,697.8334695,3120.205419,471.6747377,4289.713626,15.93676448,5181.505712,9487.156103,3/27/20
3/28/20,37,913020.7928,4070514.901,613408.9457,5596944.64,0,0,1,516.7804141,2303.960176,347.1966153,288.6322553,123.699538,2.725522707,0.838843271,1108.320717,739.0920593,4.390026815,2.561930318,136.7709099,136.7709099,4.33470652,2.298966173,222.2025832,95.22967853,2.012208615,0.619278202,856.850051,572.537621,2.973623917,1.955931782,106.01475,106.01475,3.151454268,1.687405722,0.423020733,6.886729013,9.697119352,782.0438868,4083.569906,635.1167257,766.2431509,328.3899218,6.039663525,1.85791987,3243.340456,2262.60657,10.64403576,8.18280066,423.1859819,423.1859819,9.822061818,5.488179392,0.171458806,0.997775866,735.9599078,3288.681962,497.0438525,4521.685722,17.0068691,5500.730518,10039.42311,3/28/20
3/29/20,38,912896.3344,4069960.029,613325.3289,5596181.692,0,0,1,545.64173,2432.632189,366.5869616,305.5594865,130.9540656,2.883076196,0.887335174,1173.115793,782.2563066,4.767657524,2.706099227,144.7478471,144.7478471,4.611152621,2.442576633,233.7219455,100.1665481,2.116190536,0.651284551,900.5128406,601.4758354,3.184093925,2.044958353,111.3590365,111.3590365,3.324868431,1.777083761,0.453487023,7.281412356,10.40754782,836.6304798,4327.993692,671.3071753,815.7290379,349.5981591,6.433581218,1.979157321,3433.344685,2389.308526,11.28681895,8.552802556,446.6316605,446.6316605,10.45027475,5.821152524,0.165091328,0.997639854,776.9399321,3470.063584,524.3694485,4771.372965,18.1424472,5835.931347,10625.44676,3/29/20
3/30/20,39,912773.4383,4069412.123,613242.7617,5595428.323,0,0,1,568.3167865,2533.724075,381.8210971,322.8381927,138.3592254,3.044793204,0.937108403,1239.264505,826.3279618,5.171627247,2.854039777,152.890858,152.890858,4.899080948,2.592189354,246.1094505,105.4754788,2.227549411,0.685561017,947.5658059,632.6957248,3.41835266,2.141537791,117.1254254,117.1254254,3.512672644,1.874293408,0.485543652,7.699738121,11.1641423,894.0819644,4585.01409,709.3422368,868.0757509,372.0324647,6.85000921,2.107322996,3634.300597,2523.30662,11.98462971,8.943402668,471.4255741,471.4255741,11.11825875,6.17478897,0.154530953,0.99750555,819.6773595,3659.439555,552.9108031,5032.027718,19.34942408,6188.438291,11239.81543,3/30/20
3/31/20,40,912652.3441,4068872.249,613161.4051,5594685.998,0,0,1,585.6031755,2610.791729,393.4348805,339.752147,145.608063,3.204556564,0.986280257,1304.016332,869.4725782,5.59142691,2.999969036,160.8603578,160.8603578,5.188803222,2.742754287,259.2265646,111.0970991,2.345435521,0.721846106,997.4688924,665.8346465,3.676008054,2.24476943,123.2465355,123.2465355,3.713808495,1.978480704,0.519294094,8.143648135,11.97059637,954.5914357,4855.511169,749.3517962,923.2790939,395.6910402,7.289082531,2.24245844,3846.192719,2664.591303,12.74040605,9.354705666,497.565638,497.565638,11.82691591,6.549560857,0.14453395,0.997373214,862.9419922,3851.304623,581.8376334,5296.084248,20.6335386,6559.454401,11876.17219,3/31/20
4/1/20,41,912535.9478,4068353.32,613083.2048,5593972.473,0,0,1,595.7336396,2655.95619,400.2409876,355.6316446,152.413562,3.356523119,1.033052367,1364.800221,909.9754734,6.01597213,3.138377411,168.3390161,168.3390161,5.470841832,2.88935038,272.8538798,116.937377,2.468356285,0.759680467,1049.372754,700.3240587,3.955361919,2.353158225,129.6169137,129.6169137,3.926149672,2.088536948,0.554824848,8.61485398,12.83024851,1018.30963,5140.173522,791.4372481,981.2244811,420.5247776,7.750131862,2.38435764,4068.581693,2812.870317,13.55564286,9.786056185,524.9974381,524.9974381,12.57586267,6.945271817,0.13222439,0.997246013,905.4540757,4039.935377,610.2867385,5555.676191,21.99992734,6949.9204,12527.59652,4/1/20
4/2/20,42,912424.8755,4067858.127,613008.5813,5593291.584,0,0,1,599.3136805,2671.916962,402.6462221,369.8490119,158.5067194,3.495099918,1.07570337,1419.207328,946.2302034,6.433482161,3.264009542,175.0296396,175.0296396,5.735861891,3.027145606,286.7026512,122.8725648,2.594239525,0.798426361,1102.162995,735.4189763,4.25338748,2.464675405,136.0984981,136.0984981,4.146572305,2.202836795,0.592194859,9.114672286,13.74577287,1085.324187,5439.406234,835.6579709,1041.684044,446.4360187,8.231646032,2.532555486,4300.593354,2967.561432,14.43014719,10.23600695,553.6129073,553.6129073,13.36332849,7.361006084,0.120555912,0.99712463,945.8944165,4219.435057,637.3686921,5802.698165,23.45264002,7360.388392,13186.5392,4/2/20
4/3/20,43,912311.2875,4067351.718,612932.2677,5592595.273,0,0,1,604.6009652,2695.489144,406.1984607,382.4047508,163.8877503,3.619883746,1.114109174,1467.238974,978.237185,6.841959822,3.376447554,180.9322535,180.9322535,5.983092617,3.155820951,300.4706719,128.7731451,2.72082073,0.83738685,1154.674515,770.3408557,4.566390924,2.577120866,142.5470558,142.5470558,4.371576139,2.319565515,0.631431092,9.643940032,14.71900661,1155.651623,5753.295326,882.0261472,1104.366919,473.3001081,8.731617202,2.686434005,4541.11176,3127.921152,15.36259339,10.70264223,583.2741432,583.2741432,14.18670295,7.795417682,0.118323908,0.997000498,983.8285187,4387.853449,662.7886738,6034.470641,24.99437774,7790.973095,13850.43811,4/3/20
4/4/20,44,912199.7318,4066854.37,612857.3196,5591911.422,0,0,1,607.1502143,2706.854374,407.9111624,393.4808845,168.6346648,3.73207818,1.148640219,1509.593026,1006.46127,7.242501614,3.476770953,186.1327782,186.1327782,6.214435488,3.276467055,313.9371662,134.5444998,2.846333391,0.876018268,1206.055394,804.5201508,4.891412812,2.688764278,148.857034,148.857034,4.598446133,2.437329529,0.672530326,10.20304781,15.75100305,1229.245148,6081.642962,930.5119796,1169.019605,501.0084023,9.248248264,2.845440082,4789.164193,3293.30139,16.35191236,11.1842362,613.8608784,613.8608784,15.04371684,8.247352565,0.111985907,0.996878586,1019.200285,4544.92929,686.5063026,6250.635878,26.62658119,8241.40009,14518.66255,4/4/20
4/5/20,45,912081.5947,4066327.68,612777.9497,5591187.225,0,0,1,615.3003424,2743.189979,413.3867895,403.4936283,172.9258407,3.834906731,1.180288629,1547.865485,1031.966126,7.640835522,3.567924856,190.8277896,190.8277896,6.435343025,3.392047692,326.9418389,140.117931,2.969394764,0.913895059,1255.686435,837.5426538,5.226022148,2.79823829,154.9516326,154.9516326,4.825065873,2.555057773,0.715465816,10.79203259,16.84218433,1306.01177,6424.043943,981.0550144,1235.416926,529.464397,9.779902026,3.009069823,5043.886538,3463.126403,17.39717882,11.67920604,645.2662142,645.2662142,15.93235561,8.715803664,0.114713377,0.996749483,1052.377724,4692.293721,708.7663589,6453.437804,28.34968274,8711.110727,15192.89821,4/5/20
4/6/20,46,911961.215,4065790.992,612697.0731,5590449.28,0,0,1,624.1572318,2782.676544,419.3372512,412.9537796,176.9801913,3.932530624,1.210335134,1584.014975,1056.057223,8.045128393,3.653712008,195.2584946,195.2584946,6.653004168,3.506449279,339.441504,145.4749303,3.089439083,0.950843113,1303.398199,869.2941647,5.569352878,2.904937457,160.8095321,160.8095321,5.050687463,2.672406606,0.760196291,11.41071551,17.99258593,1385.834006,6779.98272,1033.578463,1303.433789,558.614481,10.32562001,3.177028229,5304.798457,3637.076246,18.4987963,12.18659101,677.4305238,677.4305238,16.85176928,9.200390532,0.113378296,0.996617928,1084.033553,4832.937694,730.0186009,6646.989848,30.16349773,9199.395188,15876.54853,4/6/20
4/7/20,47,911834.0602,4065224.099,612611.6447,5589669.804,0,0,1,637.7547735,2843.298338,428.4726989,422.2712711,180.9734019,4.028357906,1.239828653,1619.613078,1079.782043,8.462508612,3.737217995,199.6182983,199.6182983,6.873502541,3.622994349,351.455615,150.623835,3.206367781,0.98683211,1349.262005,899.8211417,5.921425432,3.008691974,166.439118,166.439118,5.275351955,2.789455684,0.806676268,12.05887512,19.20218575,1468.592835,7148.935834,1088.00427,1373.006697,588.4314417,10.88487087,3.349151756,5571.655773,3814.988372,19.65801135,12.70581753,710.3232484,710.3232484,17.80185882,9.701143531,0.116399857,0.99647897,1114.785509,4969.608113,750.6761372,6835.069759,32.06773714,9705.532939,16572.67044,4/7/20
4/8/20,48,911700.5118,4064628.701,612521.9208,5588851.133,0,0,1,654.9643777,2920.023774,440.0348947,431.9445455,185.1190909,4.126634343,1.270075932,1656.570625,1104.414271,8.902433901,3.822284964,204.1423208,204.1423208,7.10453732,3.745875559,363.0790835,155.6053215,3.320658629,1.022009111,1393.638954,929.363361,6.28348093,3.109865409,171.8845,171.8845,5.500105035,2.906822809,0.854862268,12.73631533,20.47100475,1554.18158,7530.433993,1144.262337,1444.156236,618.924101,11.45771866,3.525460112,5844.53666,3996.9151,20.87735791,13.23685229,743.9535024,743.9535024,18.78359182,10.2186727,0.118966469,0.996333024,1145.487419,5106.105276,771.3109822,7022.903678,34.06218235,10228.87791,17285.84377,4/8/20
4/9/20,49,911560.4406,4064004.222,612427.8146,5587992.478,0,0,1,675.3103261,3010.731959,453.7042294,442.3052824,189.5594068,4.230288434,1.301978297,1696.158842,1130.80122,9.371797897,3.911516205,208.9867702,208.9867702,7.351678415,3.878192344,374.4540363,160.4803013,3.43318451,1.056642782,1437.071548,958.2816532,6.657650104,3.20918449,177.2121393,177.2121393,5.726705461,3.025512475,0.904721435,13.44303231,21.79945127,1642.523206,7924.139223,1202.301797,1516.97087,650.130373,12.04472361,3.706125724,6123.77949,4183.082182,22.16051037,13.78010738,778.3623971,778.3623971,19.79885663,10.75409426,0.121480011,0.99617995,1176.821121,5245.463411,792.3799078,7214.664439,36.14720501,10768.96423,18019.77587,4/9/20
4/10/20,50,911413.5785,4063349.468,612329.146,5587092.192,0,0,1,698.522468,3114.218482,469.2992033,453.5921012,194.3966148,4.341509846,1.336209676,1739.292184,1159.552384,9.87584758,4.006816347,214.2638257,214.2638257,7.619294067,4.02244186,385.7438484,165.3187922,3.545034813,1.091068421,1480.184057,986.9914658,7.046573689,3.307571931,182.4985608,182.4985608,5.957325459,3.146760396,0.956235587,14.17926785,23.18842118,1733.577601,8329.877399,1262.095819,1591.586043,682.1083043,12.64680213,3.891430636,6409.902668,4373.835365,23.5119936,14.33630841,813.6131491,813.6131491,20.85023458,11.30891479,0.123995177,0.996019455,1209.365179,5390.2569,814.2705948,7413.892674,38.32392462,11325.55082,18777.76742,4/10/20
4/11/20,51,911255.8012,4062646.05,612223.144,5586124.996,0,0,1,727.9066467,3245.221762,489.0408326,466.1922862,199.7966941,4.463751871,1.373832911,1787.454978,1191.65719,10.4231787,4.111220276,220.1556989,220.1556989,7.91422673,4.182473843,397.1297263,170.1984541,3.657488981,1.125679823,1523.669373,1015.954085,7.453356268,3.406119545,187.8287173,187.8287173,6.194518055,3.272019402,1.009403471,14.94554072,24.63936555,1827.344798,8747.6527,1323.64373,1668.182995,714.9355691,13.26522176,4.08176496,6703.600118,4569.637388,24.93718146,14.90648695,849.7905091,849.7905091,21.94100851,11.88504082,0.129608383,0.995847031,1243.937914,5544.129501,837.5320706,7625.599486,40.59430974,11898.64123,19564.83502,4/11/20
4/12/20,52,911082.2117,4061872.137,612106.5186,5585060.868,0,0,1,766.930729,3419.202568,515.2589882,480.8237008,206.0673003,4.60329511,1.416781021,1843.398361,1228.949627,11.03035274,4.230289864,227.0002642,227.0002642,8.248918524,4.365183209,408.8512595,175.2219683,3.772305294,1.16101815,1568.444395,1045.780217,7.882361343,3.506347682,193.3150921,193.3150921,6.441779247,3.403263034,1.064246732,15.74276508,26.1545477,1923.875717,9177.69547,1386.977977,1747.036785,748.7300506,13.9019468,4.277733256,7005.925331,4771.190682,26.44325211,15.49229045,887.0233828,887.0233828,23.0758397,12.48514581,0.138550043,0.995657328,1281.917629,5713.221951,863.0898566,7858.229436,42.96155952,12488.54916,20389.74016,4/12/20
4/13/20,53,910898.2601,4061052.027,611982.9316,5583933.219,0,0,1,809.0203282,3606.850351,543.5366976,497.8840373,213.3788731,4.763851445,1.466196433,1908.646355,1272.445622,11.70724419,4.367203498,234.9841946,234.9841946,8.631241416,4.575112747,421.2111796,180.519077,3.891769805,1.197787006,1615.668189,1077.242085,8.339394424,3.61024406,199.0999018,199.0999018,6.703673768,3.543059749,1.120816525,16.57234507,27.73722303,2023.28599,9620.523922,1452.17322,1828.530676,783.6560041,14.55975012,4.48018895,7318.34647,4979.474109,28.03952207,16.09607753,925.4915759,925.4915759,24.26101569,13.11281252,0.142331179,0.9954563,1324.312772,5902.026337,891.6212804,8117.960389,45.43038462,13095.98313,21259.3739,4/13/20
4/14/20,54,910708.7189,4060206.997,611855.5892,5582771.305,0,0,1,849.2999232,3786.428606,570.5983638,517.0586017,221.5965436,4.943164961,1.521384835,1981.9931,1321.341193,12.44718849,4.519702312,243.95828,243.95828,9.057761592,4.810840782,434.4665071,186.1999316,4.017927633,1.236615833,1666.324814,1110.9953,8.829626169,3.719561791,205.3037549,205.3037549,6.984398159,3.693814553,1.179197509,17.43626367,29.39185447,2125.761312,10076.96797,1519.34973,1913.051,819.879,15.24148249,4.690009433,7642.343444,5195.474351,29.73548927,16.72024807,965.3761908,965.3761908,25.50310025,13.77182496,0.141836245,0.995249164,1371.040677,6110.170485,923.0708849,8404.282047,48.00731565,13722.07901,22174.36837,4/14/20
4/15/20,55,910513.4888,4059336.603,611724.4247,5581574.517,0,0,1,888.1550412,3959.656126,596.7030014,537.839242,230.5025323,5.137231823,1.581113946,2061.491834,1374.338437,13.23794697,4.683962248,253.6823611,253.6823611,9.521400863,5.069021666,448.7628642,192.3269418,4.152083823,1.277906302,1720.971619,1147.41106,9.356140678,3.835369327,211.9947168,211.9947168,7.286793837,3.857243208,1.239499776,18.33692973,31.12383729,2231.536792,10548.07721,1588.659876,2000.907071,857.5316017,15.94949668,4.907918827,7979.101079,5419.981353,31.53917096,17.36672124,1006.821898,1006.821898,26.80781188,14.46557581,0.14103282,0.995035811,1421.579916,6335.326369,957.0886156,8713.994901,50.70026679,14368.27387,23132.96904,4/15/20
4/16/20,56,910312.1579,4058439.011,611589.1614,5580340.331,0,0,1,926.2006332,4129.274543,622.2637626,559.852701,239.9368719,5.343049685,1.644459717,2145.713083,1430.484318,14.06948148,4.857082357,263.9800797,263.9800797,10.01670988,5.347201607,464.155049,198.9235924,4.294905251,1.321863667,1779.81812,1186.628717,9.920122873,3.958147824,219.1980528,219.1980528,7.612487686,4.034444262,1.30184558,19.27695034,32.93907966,2340.867128,11034.98814,1660.268613,2092.330996,896.7132841,16.68562298,5.134480451,8329.508475,5653.587902,33.45689976,18.03691795,1049.9369,1049.9369,28.17991853,15.19701132,0.140229937,0.99481579,1475.472493,6575.449072,993.3671085,9044.288673,53.51787558,15036.12388,24133.93043,4/16/20
4/17/20,57,910110.1152,4057538.246,611453.42,5579101.781,0,0,1,958.6308495,4273.857967,644.0518588,582.5275267,249.6546543,5.555874172,1.709961949,2232.468369,1488.319805,14.92604946,5.034630496,274.5820409,274.5820409,10.53442283,5.640871669,480.6258953,205.9825266,4.446528608,1.368530003,1842.798303,1228.603981,10.52111532,4.087891858,226.9051494,226.9051494,7.962065515,4.225991365,1.366365668,20.25906918,34.84390698,2454.016047,11538.87706,1734.346526,2187.489172,937.4953596,17.45124231,5.370119318,8694.203073,5896.719004,35.49351169,18.73182696,1094.798366,1094.798366,29.62335744,15.96869998,0.135588243,0.994594992,1531.871498,6826.760146,1031.337732,9389.969376,56.46934183,15727.23963,25173.67835,4/17/20
4/18/20,58,909906.9437,4056632.447,611316.9201,5577856.311,0,0,1,986.7504795,4399.223533,662.9439068,605.1960441,259.3697332,5.770022642,1.775871663,2319.200811,1546.140273,15.78866231,5.211396928,285.1739827,285.1739827,11.06286441,5.944181167,498.0552244,213.452239,4.606314187,1.417708429,1909.451688,1273.029623,11.15620767,4.223897807,235.0589568,235.0589568,8.334511858,4.431621465,1.433186275,21.2859175,36.84456181,2571.229471,12060.84061,1811.052387,2286.432553,979.8996657,18.24691628,5.615008277,9073.380215,6149.504925,37.65112343,19.45168236,1141.429095,1141.429095,31.14041825,16.78238695,0.131384248,0.99437296,1589.643158,7084.202559,1070.239058,9744.084775,59.56366558,16443.12247,26246.77091,4/18/20
4/19/20,59,909696.746,4055695.324,611175.6997,5576567.77,0,0,1,1016.671005,4532.618022,683.0458786,627.7337481,269.0287492,5.984252964,1.841806562,2405.434428,1603.628369,16.6516453,5.38616734,295.6975892,295.6975892,11.59888456,6.255913174,516.2748025,221.2606297,4.773208027,1.469074567,1979.133861,1319.475819,11.82110962,4.365095169,243.5799101,243.5799101,8.727875704,4.650587955,1.502418852,22.35984265,38.94686786,2692.714322,12601.80146,1890.519309,2389.136858,1023.915796,19.07265157,5.869149379,9466.947196,6411.883895,39.92988715,20.19620786,1189.816513,1189.816513,32.73219899,17.63923668,0.131074401,0.99414325,1648.366272,7345.896495,1109.78826,10104.05103,62.80912936,17185.03509,27351.89524,4/19/20
4/20/20,60,909466.1011,4054667.042,611020.7419,5575153.885,0,0,1,1060.384259,4727.504541,712.4144327,651.0923549,279.0395807,6.206365245,1.910167331,2494.815884,1663.215175,17.53724625,5.565708325,306.6008229,306.6008229,12.15770127,6.585023741,535.2019573,229.3722674,4.946694431,1.522469702,2051.528318,1367.731383,12.51308415,4.5108924,252.4288057,252.4288057,9.141187834,4.882712074,1.574164268,23.48298181,41.15636607,2818.648623,13162.55326,1972.861372,2495.643223,1069.561381,19.92889235,6.132679335,9875.062057,6683.9613,42.33106445,20.965497,1239.978859,1239.978859,34.40060079,18.54093126,0.138752972,0.993891195,1709.291857,7617.417691,1150.825882,10477.53543,66.21351214,17954.06325,28497.8122,4/20/20
4/21/20,61,909215.0768,4053547.901,610852.0924,5573615.071,0,0,1,1115.561528,4973.501015,749.4850351,676.5902503,289.9672501,6.447477568,1.984375843,2592.395934,1728.267838,18.47890523,5.759607012,318.5037541,318.5037541,12.7616133,6.944625798,554.9641012,237.8417577,5.127727871,1.5781876,2127.123398,1418.121716,13.23390156,4.661991164,261.6653223,261.6653223,9.576399604,5.129468107,1.648524473,24.65749174,43.47875331,2949.212015,13743.89671,2058.193555,2606.203992,1116.944568,20.81756333,6.406190517,10298.69202,6966.381981,44.8602765,21.76092724,1292.033743,1292.033743,36.15046542,19.49086869,0.145601324,0.993616868,1774.501128,7908.043291,1194.75026,10877.29468,69.78476953,18751.30228,29698.38173,4/21/20
4/22/20,62,908949.1517,4052362.329,610673.4318,5571984.913,0,0,1,1175.299426,5239.83011,789.6196753,704.7993565,302.0568671,6.712684918,2.066000213,2700.365404,1800.246889,19.49237744,5.972062872,331.6752969,331.6752969,13.42051765,7.341216007,575.8188218,246.779495,5.318238167,1.636822217,2206.906088,1471.304669,13.98844327,4.819937666,271.4103924,271.4103924,10.03739718,5.393467922,1.725624968,25.88595592,45.92069722,3084.634947,14346.85873,2146.663838,2721.237061,1166.244455,21.74178865,6.690644457,10739.43854,7260.21359,47.52679602,22.5848968,1346.176629,1346.176629,37.98902798,20.49389901,0.14850177,0.993326257,1845.188286,8223.095871,1242.363977,11310.64813,73.5322781,19578.15752,30962.33793,4/22/20
4/23/20,63,908673.4431,4051133.139,610488.1982,5570294.781,0,0,1,1234.156953,5502.234252,829.1628421,735.500288,315.2144091,7.000495156,2.154581195,2817.88379,1878.591975,20.57326005,6.201479526,346.0125823,346.0125823,14.13025497,7.773600684,598.0058547,256.2882235,5.520104475,1.698951914,2291.794936,1527.89249,14.78160327,4.986214369,281.7765954,281.7765954,10.52787193,5.677298304,1.80562132,27.17152731,48.49014025,3225.211407,14972.7491,2238.46142,2841.186712,1217.651448,22.70492787,6.987075153,11199.0041,7566.591135,50.34065848,23.43996883,1402.615392,1402.615392,39.92390253,21.55523571,0.148001354,0.993024955,1921.382908,8562.705748,1293.687381,11777.77604,77.46728888,20436.42192,32291.66525,4/23/20
